admin2Name,admin2Pcod,Year,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
Ban Khai,TH2105,2014,1.656762525802536,2.027738466991708,1.9944597156199395,2.0903210873433693,2.0054320229567257,2.0356369424814527,1.8217228918845747,1.6964140868686006,1.9147507054854147
Pluak Daeng,TH2106,2014,1.7420794372704718,1.9758338945780636,2.0321308781719156,1.7981211285903882,2.071585768201537,2.0406263477019944,1.8368495261849898,1.707975365905489,1.8842017172801335
Khao Chamao,TH2107,2014,2.401729727675073,2.185084298750684,2.3571779097257504,2.131619386564917,1.9209103787128408,2.0634251649552056,1.881140973271669,1.7944002212983186,1.9805432908495797
Nikhom Phatthana,TH2108,2014,1.6294960608557532,2.005820846596024,1.925218947806302,1.5937454013709975,1.9810041352572096,1.954275799575539,1.7891288105675252,1.6916612892123437,1.8276905513420354
Mueang Yasothon,TH3501,2014,0.9417511901469855,0.9259492223501917,1.1259130852323793,1.474438573729454,1.2991504470093957,1.6187270362246344,1.3264403597454824,0.8092470259355227,1.1609998077879544
Sai Mun,TH3502,2014,1.0335693387682299,1.0340552548854105,1.061348411391369,1.440604034587698,1.4187247842939643,1.5773053761615092,1.3243819630683251,0.902469220294168,1.186928708799548
Kut Chum,TH3503,2014,1.0401899171276876,0.9729805821744746,1.1418727386904357,0.5881442674530701,1.3832423898533017,1.5564018968081492,1.3471492093683173,0.9292126768297698,1.1870335203321773
Kham Khuean Kaeo,TH3504,2014,0.8338148654654756,1.0119456666320732,1.3681989604282037,1.4674357081611853,1.514516648411199,1.6671975119308309,1.2760887400152277,0.8123413619433734,1.2440615374901027
Pa Tio,TH3505,2014,0.9551079207551999,1.107432309701096,2.402883026374608,,1.2195053648841228,1.495387805616072,1.315285110871513,0.887264873545662,1.2681192640368038
Maha Chana Chai,TH3506,2014,0.8613291191618967,0.778249723242334,1.2132159865771202,1.6904071894257047,1.3881266073551197,1.5849474936126855,1.2323161001769452,0.7391496009841355,1.1323377858964772
Kho Wang,TH3507,2014,0.697572649036555,0.7983225913265658,1.441249021916133,1.3895312724323188,1.3727682103505856,1.581569520148083,1.2441055949552993,0.7175511368958011,1.1565863043556814
Loeng Nok Tha,TH3508,2014,0.9786513450195871,0.8835767622542942,1.603753790489023,,1.479341536116156,1.6320352224075216,1.2652619196837576,0.9639783721506953,1.205226121142487
Thai Charoen,TH3509,2014,0.96783824775086,0.8864447089869699,1.3763247483735912,1.666456296130082,1.444760953489278,1.5737356067746242,1.324896375228685,0.9536314799695321,1.1919579885031073
Mueang Lamphun,TH5101,2014,1.2796631875419548,1.1503801724384277,1.0838460330897646,1.4607654738519875,1.540258021656531,1.7608215276183032,1.2662165096649631,0.9254908148342673,1.3296192224237942
Mae Tha,TH5102,2014,1.6028281992646465,1.5667653933126218,1.3682845765072407,1.8367647335113522,1.686328878146494,1.9483983276994887,1.4527471065905793,1.0810024192296768,1.5489211053509064
Ban Hong,TH5103,2014,1.3867066133878798,1.5208531362479196,1.5369448324108872,1.4915786930451853,1.5424203100598146,1.7254429500060404,1.5406778605303635,1.311944494745961,1.5092167726865395
Li,TH5104,2014,1.2272155718984996,1.438083226585944,1.2547742818249228,1.7253764526691564,1.6556744514044348,1.7728783601998155,1.5288877619485406,1.169276963817341,1.451063474829029
Thung Hua Chang,TH5105,2014,1.3972071332930267,1.5443578772678492,1.4908967309433976,1.7876613180508272,1.8321149506748946,1.9275739945733994,1.4845557692351525,1.145728233547277,1.5368861278229777
Pa Sang,TH5106,2014,1.5444116378165875,1.4667711359524,1.2299466350830133,1.5445358347515843,1.6062953672333815,1.8356578881735017,1.525199080218805,1.1787268911158706,1.5152322624873056
Ban Thi,TH5107,2014,1.3427197067713053,,1.0893481595223258,1.3921194614154033,1.5724189153444124,1.7782114087711682,1.1919020800207736,0.8672093780919358,1.3379465723822197
Wiang Nong Long,TH5108,2014,1.4924923993973696,,1.490688315287318,1.771597826177721,1.5392089553625659,1.7368546887619354,1.5555093427416253,1.2019700739954409,1.50849862131039
Mueang Lampang,TH5201,2014,1.3242886905163371,1.4611766464266354,1.3384064650980065,1.7678315904029713,1.7463231100086578,1.960022544806992,1.6867450747927035,1.1414246064390687,1.539363272678114
Mae Mo,TH5202,2014,1.3942709969049176,1.9100064947758248,1.6608238852245587,2.122646727735829,2.064952992115402,1.9815665157692282,1.5620358881024103,1.1694264363027613,1.5867221306965569
Ko Kha,TH5203,2014,1.1452542920174156,1.3280028219943183,1.2528950028186148,1.4720555880662884,1.7431155701236587,2.004638200626547,1.6832729020419788,1.0861533910976717,1.4896804764385783
Soem Ngam,TH5204,2014,1.4221805950233728,1.5607120062463604,1.4771884079213842,1.6178365258481244,1.7657462937961546,2.122210278230134,1.751143524039607,1.1614827176180567,1.641555461834028
Ngao,TH5205,2014,1.423595805227719,,1.504619700725058,1.6598859381096214,1.7963102195724618,1.8200065092476907,1.541324005134321,1.15383596574338,1.5121924693396211
Chae Hom,TH5206,2014,1.325200731420351,1.5191072532004721,1.3787539885551037,1.8680650064631028,1.7916111163810926,1.8269187891049001,1.4497870394543808,1.0264601158731124,1.47794498828334
Wang Nuea,TH5207,2014,1.2294601860365078,1.375342837467187,1.3255106994360497,1.7685891684840527,1.744577800954582,1.7968261310562688,1.5083182739303433,1.142845780473637,1.4773829341767688
Thoen,TH5208,2014,1.2519040830506059,1.396802068482139,1.5684316479334373,1.5390938532415226,1.609526248046759,2.000268680181374,1.5386868388882893,1.0880092370721421,1.487201137291793
Mae Phrik,TH5209,2014,1.6128172066293718,1.999711879327335,1.9064257289552136,1.541733785771095,1.6829674972632391,2.0433118015480125,1.7913576372301103,1.2826581442908185,1.6757980442895264
Mae Tha,TH5210,2014,1.270471030542852,1.7549395817324704,,1.9275432401839474,1.89464518252082,2.099529454763299,1.5921265724896978,1.0965506715540247,1.5507566424720975
Sop Prap,TH5211,2014,1.1961783046857006,1.4000500142198236,0.8660233053414593,1.7714880874565306,1.6755913734098915,2.2466169507306253,1.2619410576858028,1.0474570554944462,1.4400241144566104
Hang Chat,TH5212,2014,1.4498747726763854,1.4334443819708698,1.3232560413081431,1.7005185971733368,1.9106994008761287,2.0816555424243313,1.625895545250567,1.079308604378208,1.5940667550076968
Mueang Pan,TH5213,2014,1.5512982146782048,1.4868550120831225,1.3907603267463515,1.7593775501025755,1.925733735054858,1.9799499487044407,1.5234276830927669,1.1749340039216642,1.6197504843306583
Mueang Phayao,TH5601,2014,1.1040707844180595,1.1769332590181822,0.9935063571633943,2.023258470825738,1.8997831678497392,1.8313698517875459,1.5406656106727277,0.9790725453500102,1.4089196471164036
Chun,TH5602,2014,0.7816507934089852,0.7049695068589066,,1.5939971577723093,1.2065899164780538,2.000548034320665,1.3031537701830374,0.8133678979712041,1.2599990603882847
Chiang Kham,TH5603,2014,1.057912121263765,0.9523615266857003,,1.6942411164278899,0.8841085003861863,1.7708334216873385,1.5197650177902324,0.978349507633187,1.3217387017356008
Chiang Muan,TH5604,2014,1.1569541362389866,1.1131903924579523,1.2664441644118474,1.6612639916866254,1.5786842754208432,1.6590290432331447,1.585227950692637,1.1937561473212732,1.4199663732460912
Dok Khamtai,TH5605,2014,0.8639650181313351,0.750432489875712,0.8381985153050274,1.7517119686266711,1.8292687014544402,1.6382079141956567,1.3246021284771046,0.8931856822324225,1.2243117601711642
Pong,TH5606,2014,1.2442184787384243,1.311989902530795,,1.740396179047619,,1.6827965140497454,1.6627426959580962,1.232075959598917,1.474590162434773
Mae Chai,TH5607,2014,1.2018266807334494,1.0902630643166433,1.0436681388023703,1.680659455737852,0.2887837327248187,1.9511626717314705,1.460168015410806,0.9015936744854206,1.3435343165344602
Phu Sang,TH5608,2014,1.304385898512059,1.1022333996777163,,1.747148177497951,1.8121941615085677,1.7447993178507453,1.6551129436754723,1.1641387626937232,1.4565482264047
Phu Kamyao,TH5609,2014,1.0012289145980042,0.8585611776318702,,1.6414015811223057,1.4054669679781118,1.8670368734491436,1.152937593698339,0.8130709608341824,1.2292623277498411
Mueang Phichit,TH6601,2014,0.8883224618088547,0.8555259479825433,0.9088810465052208,1.3882189557574305,1.006629194503217,1.2424162460597965,1.1946877471058204,0.9278416633979347,1.0389414601555997
Wang Sai Phun,TH6602,2014,0.8309938886720534,0.4931078753894444,0.6939502183431963,1.0467206133545508,1.4774464087702937,1.894143386595387,1.4139800722349583,0.7587056395944223,1.1900326948121056
Pho Prathap Chang,TH6603,2014,1.0465698028043082,0.9765512656983955,1.4735586918345862,1.5366544695320172,1.0784644839771116,1.380637245558082,1.305874643664909,1.0714333555546995,1.1811718707888401
Taphan Hin,TH6604,2014,0.8395503962409382,0.8494543716025035,1.139722164322144,1.461778308301441,1.1796692988210633,1.4555303770762895,1.4024274319625958,0.9228112904046826,1.1477146831194882
Bang Mun Nak,TH6605,2014,0.8340375219155665,1.1534833920122392,1.2298279491170883,1.2119497687305463,1.0119640756762065,1.3947465751998402,1.1562948555263024,0.7671250778392328,1.0813115653680883
Pho Thale,TH6606,2014,0.9677061539331074,1.1405869240041273,1.53255435393634,1.5484119714786992,0.9785260002898323,1.3300785653013616,1.416404892908952,1.1031436754123305,1.238606594587704
Sam Ngam,TH6607,2014,,0.9460998592253117,,1.4624564497958568,1.0818222470894543,1.2468428162783531,1.2923837312910074,1.140133475861926,1.1564416818623011
Tap Khlo,TH6608,2014,0.6699926525631781,0.7831663120989824,0.48301057159194205,1.2656961054074714,1.6288386414657272,1.8261845175885034,1.558668057412974,0.8362640242203851,1.2518219755934026
Sak Lek,TH6609,2014,1.0880505802676288,0.6407668502345409,0.944874727559161,1.3961237844381114,1.3003509198907097,1.608812517328281,1.486747740131773,0.905459896130034,1.2054630070429655
Bueng Na Rang,TH6610,2014,1.0377977726810155,1.0568682992080725,1.344854172722582,1.516882501102206,1.3345418881089082,1.604333416110556,1.4633502886629264,1.1342872262546446,1.3469100315653284
Dong Charoen,TH6611,2014,0.5697872569450626,0.7523591316720196,,,1.4479957269672983,1.774289678320166,1.5094289330347084,0.913874427512055,1.2122774449606615
Wachirabarami,TH6612,2014,0.6993945253664371,0.69234352159873,1.9002530795072787,1.3862475468830793,1.2188976942511405,1.3567041284616383,1.2869979659094926,1.0306962591734792,1.14389226669268
Mueang Nakhon Pathom,TH7301,2014,1.128304757652693,1.2838925958885563,1.6860581897283706,1.4346115197079432,1.5834579072320292,1.455111100012195,1.5886575833189218,1.5247293080587614,1.4223470869796264
Kamphaeng Saen,TH7302,2014,1.25583395038877,1.2637223903980035,1.5434150843090457,1.4023283735367877,1.6218107145917227,1.6662903003690823,1.7512619379067935,1.4030046943079237,1.469168299019402
Nakhon Chai Si,TH7303,2014,0.9858742981070088,,,1.357992948699291,1.4615214543119215,1.142481778997681,1.1957359211196432,1.2544504735732747,1.1564982491498805
Don Tum,TH7304,2014,1.0289847217781154,1.3689490965770341,1.483562650401602,1.3672640985838944,1.0123984922640439,1.149341793863649,1.29444086808376,1.223492499222559,1.2098509637857586
Bang Len,TH7305,2014,1.2692790317539597,1.4076782370413128,1.4872808343350525,1.2923451397833194,1.0941580697273539,1.0181436540578268,1.1201006286019257,1.1973499310429983,1.1853037931498203
Sam Phran,TH7306,2014,1.2080621902041173,1.3600177620887697,,1.3737995334219752,1.5489604754908417,1.333455016097394,1.3558565885419323,2.146249682840787,1.4804344329587937
Phutthamonthon,TH7307,2014,0.9837065678184121,,,1.3190279283829538,,1.0428922632640756,1.1503834031831384,1.6105895025085413,1.2053951340501081
Mueang Krabi,TH8101,2014,2.074963069514892,2.035478730305807,1.983401051153635,1.9370693738610405,2.4541528410204196,1.9515831285625482,1.94463836255506,1.8816117384139874,2.0459426427422094
Khao Phanom,TH8102,2014,2.248402012042824,2.297360133730545,2.268201540418537,2.2433340093572762,2.1563118690971486,2.051784771790512,1.803164594753626,1.956025371206942,2.148943374342987
Ko Lanta,TH8103,2014,1.9808348768631052,1.9844793757672154,2.0328457610611665,1.924671573010629,1.6474734744396287,1.9606416313209354,1.7556582069208801,1.9908535361306456,1.9362189433347265
Khlong Thom,TH8104,2014,2.248297590346934,2.0586070642163037,2.1498752296312102,2.0365470544544007,1.9826494967587516,2.1018658030166133,1.9960136125276868,1.926802018113068,2.049809158353301
Ao Luek,TH8105,2014,2.2395931083588585,2.1492851090118434,1.951423188635046,2.0678413120342576,2.1378039170822634,2.035533121868669,1.764263043889291,1.9984900272046615,2.0521195129427214
Plai Phraya,TH8106,2014,2.1858427605495696,2.29601980502647,2.017424034299963,1.7558584840966687,2.050823531969392,2.0812411940214988,1.9581349755981965,2.1170969763484826,2.0947791224773704
Lam Thap,TH8107,2014,2.2245099288466625,2.2569708088839633,2.3123852746754423,2.2315927956993273,2.1902119619213694,2.090924690703225,1.9149904131240687,1.9749019713246323,2.1638048426843124
Nuea Khlong,TH8108,2014,2.0236525102137937,2.0545767270442274,2.042677484528187,1.9454800295764594,1.949077259969744,1.9308073300128206,1.966400858498869,1.9059329804696095,1.9892467167955905
Mueang Phuket,TH8301,2014,0.4812404562210274,,1.6181531116960914,1.3195057532878602,1.5666220198644574,,1.5809698644802777,1.6390661474354944,1.5441740788422513
Kathu,TH8302,2014,,,1.7071703355654568,1.1491816643846222,1.4441835956000313,,2.1355877403990564,1.70475128699618,1.7465001148277646
Thalang,TH8303,2014,1.5917640912305808,,1.822850315195125,3.4913812373006694,1.7463660133199488,,1.688227639908276,1.7081757979928531,1.838987449590299
Mueang Phatthalung,TH9301,2014,1.6042119770045227,1.5322844320855578,1.7284528264070211,1.6363269585352809,1.5522755967281758,1.585720864506964,1.4526465122232977,1.4842403852557142,1.5803642261016029
Kong Ra,TH9302,2014,2.0692678053637548,2.1450563622960135,2.3140511223800315,1.864688011358128,1.7967125581717074,1.834806688038634,1.9687795205577203,1.9042428286393036,1.9927506961434391
Khao Chaison,TH9303,2014,1.8871570921894056,2.0033913536611614,2.1451989461276346,1.945926855550988,1.930925272844994,1.9591391168035233,1.9178619214089365,1.906519193197365,1.956983391502663
Tamot,TH9304,2014,2.1718178152549856,2.1700189618343377,2.2238275109514243,2.0877548000422492,1.9388868136717936,1.8858565743119828,1.808483807034947,1.9204010817847021,2.0574390639523794
Khuan Khanun,TH9305,2014,1.6148350505160523,1.6370547283086767,1.7503304384088163,1.5539347901557545,1.5291264314037203,1.5455080293151784,1.771051385065252,1.667979307356234,1.6285403449154532
Pak Phayun,TH9306,2014,1.2578280014186285,1.493601427271351,1.5262667560693925,1.3801520541308308,1.60540783189262,1.9330098180944504,1.5384718537623043,1.616879791255944,1.4453364952095809
Si Banphot,TH9307,2014,2.0999501563513348,2.1724344209659714,1.9092263211678806,1.7100256685492692,1.814328117184038,1.8738755970885548,1.9449248914678594,2.275669169698842,2.0206670148943986
Pa Bon,TH9308,2014,1.719497613224381,2.021433581566959,2.1163467600691974,1.87510075737019,1.9196008129019593,1.902822817470305,1.9721251269289117,2.023156812296603,1.9274568145485467
Bang Kaeo,TH9309,2014,1.6315704628584502,2.0109651881202026,1.9477872779821797,2.0153336112782294,2.0177085596031437,2.132868914035831,1.6055431987128628,1.839615285006989,1.9444352239436091
Pa Phayom,TH9310,2014,2.004193304609904,2.0085522360751216,2.132992856052579,1.7208793796394666,1.6378966969748614,1.6561956727273819,1.7520034190091098,1.9167853419620438,1.8828359805786303
Srinagarindra,TH9311,2014,2.3076473438178784,2.238306510586186,2.364370585132306,2.20338717543595,1.9333172776781637,2.0018607977405845,2.1112313075398754,2.0321836223820053,2.1484004006278337
Mueang Lop Buri,TH1601,2014,0.7460802210503173,1.0520779096978696,1.2729058728985705,1.4204395627684188,1.4525437535118995,1.4877582565962302,1.5413565138667946,1.2872854041235093,1.2902689831956742
Phatthana Nikhom,TH1602,2014,0.890438320385819,1.390373255360763,1.3299450973228921,1.5946621485472214,1.6606484288815189,1.8756248829416444,1.8229023377109261,1.2843758757199792,1.4712618210566086
Khok Samrong,TH1603,2014,0.9184494715188212,0.8845615190226631,1.0966979993556083,,1.650934329199628,1.7933147653914971,1.7417374021371952,1.0525224209671937,1.3300835091508338
