system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
000000000000000000f7,Kantang,0.18037787524878424,2.000276371392203,3.318255938659159,3.2940640950851905,2.2119505975969895,0.43547983178391275,2.0687239759375813,2.3633659401798965
000000000000000000f8,Yan Ta Khao,0.13280925008167835,1.475870666967419,2.3492552283145076,2.296465303781519,1.5072964922646985,0.15649685723232362,1.5202499865573291,1.762503816154582
000000000000000000f9,Palian,0.16543408492582662,1.533757720229199,2.400287806925227,2.43076983923824,1.675887601843328,0.26978865689323245,1.543647743088979,1.864947374526807
000000000000000000fa,Sikao,0.09792480236593346,1.8157826544406614,3.1551139578887204,3.01784008811218,1.93266094093406,0.28199280379320757,2.0318053384924157,2.305100410469818
000000000000000000fb,Huai Yot,0.051247861561113064,1.6360376986031562,2.743479664552086,2.5231320718044006,1.5819145366910747,0.05752691719542073,1.7165488639531656,2.055898824264346
000000000000000000fc,Wang Wiset,0.055850862066112,1.6291061113451948,2.836176798944149,2.659055387846142,1.6499719210761816,0.16615280380899577,1.8123701921465256,2.0715901211426178
000000000000000000fd,Na Yong,0.12254400637986888,1.738176614499908,2.845664631744788,2.6776065456024454,1.7141105397820067,0.05477942870139523,1.8463021613321224,2.225268636570255
000000000000000000fe,Ratsada,0.03201948305220303,1.6277882771105503,2.723414533042425,2.4818399739964216,1.5690048570113413,0.04803642246464821,1.654179292255301,2.0092449224659337
000000000000000000ff,Hat Samran,0.24015478843523355,1.6981519829190401,2.670025454716205,2.787490145866123,1.9932802622849788,0.4511323903205163,1.7050746062623816,2.0657725535164024
00000000000000000117,Mueang Yala,0.29236445500355,1.3240717513317475,2.180011711729927,1.7657801472445933,1.3897569276118333,0.29581641540662595,1.1398976996320251,1.6839804499284852
00000000000000000118,Betong,0.2280033659597115,0.8223667957229566,1.3742918979499363,1.2729579131407098,0.836742600018502,0.23009369619471917,0.6562279254125092,0.9782766757037887
00000000000000000119,Bannang Sata,0.2718700069554317,1.0616059778464781,1.6804728918227425,1.4687293997459525,1.1391495135242182,0.301687588462866,0.7694403935832093,1.1667352099835353
0000000000000000011a,Than To,0.262686542409896,1.0208783915391475,1.6225664181635746,1.458627041274283,1.0909548716110282,0.2835673540375431,0.7726541929692716,1.1854004351276188
0000000000000000011b,Yaha,0.2885723676031983,1.2898371731423615,2.096636564903833,1.8268010617691253,1.380117001493913,0.31924958043300117,0.9554301232759173,1.4753624962609773
0000000000000000011c,Raman,0.37222408812612556,1.127371178916127,1.7546068797460113,1.4496780779881908,1.2697961250298866,0.27411344667608156,1.1103864694420305,1.6255982160396365
0000000000000000011d,Kabang,0.2828727003518571,1.2036273362093182,1.9643738999173719,1.7516134344717238,1.2914397497603556,0.25497371938435814,1.0169582113719637,1.534190419449192
0000000000000000011e,Krong Pinang,0.2850248866454255,1.1512537484877616,1.8370387168393545,1.5866733881273765,1.2335042660799203,0.3111515544459733,0.8240936893858107,1.2541721997017874
000000000000000001cb,Mueang Trat,0.5388187791504666,2.1671037312441466,2.843010504868065,2.662631763628538,1.2082271359032117,0.5265368330582586,1.3522808779165811,1.4807513687611207
000000000000000001cc,Khlong Yai,0.5952859143210169,2.214899616213018,3.6432143410487554,3.296980786861706,1.410980924444415,0.35548306851471734,0.8738425747611304,0.7459906669821974
000000000000000001cd,Khao Saming,0.5988539793648356,2.1726317427699926,2.849746474207342,2.690740405598375,1.1428185324876492,0.6506720983330824,1.4680369714542594,1.6417788382903244
